Lon,Lat,Name,Region,Part_of,Type,Passages,Location,Pleiades,ToposText,Wikidata,Manto,Altname,URL,Arachne
21.63066,37.63905,"Ionic chamber in Sicyonian treasury at Olympia","Eleia Bk5 Bk6","Sicyonian Treasury at Olympia",['thesauros'],['6.19.2'],"Sicyonian Treasury at Olympia",NULL,NULL,NULL,NULL,NULL,NULL,NULL
24.973629999999996,40.93119,Abdera,"Thrace (Europe)","Thrace (Europe)",['polis'],"['6.14.12','6.5.4']",NULL,https://pleiades.stoa.org/places/501323,NULL,https://wikidata.org/wiki/Q38280948,NULL,NULL,NULL,NULL
21.788,37.601,"Sanctuary of Heracles by tomb of Sauros, ruined","Eleia Bk5 Bk6","Ridge of Sauros by the Erymanthos river",['hieron'],['6.21.3'],"Ridge of Sauros by the Erymanthos river",NULL,NULL,https://wikidata.org/wiki/Q107031184,NULL,NULL,NULL,NULL
21.374,37.89,"Gymnasium of Elis","Eleia Bk5 Bk6","Elis polis",['gymnasion'],"['5.21.17','6.23.1','6.23.2','6.23.3']","Elis polis",NULL,https://topostext.org/place/379214BElG,https://wikidata.org/wiki/Q107031194,NULL,NULL,NULL,NULL
21.62914,37.63705,"Leonidaion (Olympia)","Eleia Bk5 Bk6",Olympia,['oikema'],"['5.15.1','5.15.2','5.15.3','5.15.4','6.17.1']",NULL,NULL,https://topostext.org/place/376216BOLe,https://wikidata.org/wiki/Q3271682,NULL,NULL,NULL,NULL
35.01,13.01,"Table of the Sun, mythical Ethiopian place/ritual","Libya (Africa)","Aethiopia (Africa)","['mythical place']",['6.26.2'],"Aethiopia (Africa)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.31275269,37.25289778,Peloponnesos,"Hellas (Europe)","Hellas (Europe)","['major region']","['1.13.4','1.13.7','1.25.4','1.27.10','1.27.5','1.3.4','1.41.2','10.1.2','10.18.2','10.38.10','2.1.1','2.1.2','2.1.5','2.12.3','2.13.1','2.13.7','2.18.7','2.20.1','2.21.5','2.24.5','2.26.1','2.26.3','2.26.4','2.34.4','2.34.8','2.37.3','2.5.3','2.5.6','2.5.7','2.7.6','2.8.6','2.9.2','3.1.6','3.13.2','3.2.6','3.21.6','3.22.6','3.3.4','3.7.6','3.9.1','4.14.6','4.15.6','4.24.7','4.26.1','4.26.3','4.26.5','4.27.11','4.27.8','4.27.9','4.28.1','4.29.13','4.29.2','4.29.4','4.31.11','4.34.10','4.34.5','4.34.9','4.35.1','5.1.1','5.1.2','5.1.7','5.1.8','5.3.5','5.3.6','5.6.3','5.8.2','6.2.10','6.2.11','6.7.6','7.13.5','7.15.6','7.3.9','7.7.6','8.1.1','8.1.2','8.27.5','8.30.5','8.38.7','8.45.3','8.5.1','8.5.6','8.51.3','8.54.7','9.14.4','9.15.4','9.32.1','9.9.2']",NULL,https://pleiades.stoa.org/places/570577,NULL,https://wikidata.org/wiki/Q78967,NULL,Peloponnese,NULL,NULL
21.630126,37.637849,"Tomb of Oinomaos across the Kladeus at Olympia","Eleia Bk5 Bk6",Olympia,['mnema'],['6.21.3'],Olympia,NULL,NULL,https://wikidata.org/wiki/Q107031179,https://resource.manto.unh.edu/10268833,NULL,NULL,NULL
21.6308,37.6422,"Sanctuary of Aphrodite Ourania at Olympia","Eleia Bk5 Bk6",Olympia,['hieron'],['6.20.6'],NULL,NULL,https://topostext.org/place/376216SApO,https://wikidata.org/wiki/Q107031180,NULL,NULL,NULL,NULL
21.4313,37.6729,"Letrinoi (Eleia)","Eleia Bk5 Bk6","Eleia Bk5 Bk6",['settlement'],"['5.14.6','6.22.10','6.22.11','6.22.8','6.22.9']",NULL,https://pleiades.stoa.org/places/570427,https://topostext.org/place/377214PLet,https://wikidata.org/wiki/Q12880141,NULL,NULL,NULL,NULL
23.2733,38.2213,"Plataea (Boeotia)","Boiotia Bk9",Plataiis,"['battlefield','polis']","['1.13.4','1.27.1','1.38.8','10.13.9','10.2.1','10.5.3','10.5.4','2.6.1','3.11.7','3.14.1','3.17.7','3.4.10','3.4.9','3.5.1','3.7.10','6.10.6','6.3.8','7.27.2','7.6.4','8.52.2','8.6.1','9.1.2','9.1.4','9.1.5','9.1.8','9.2.1','9.2.3','9.2.5','9.2.6','9.2.7','9.3.1','9.4.2','9.4.3','9.4.4','9.5.11','9.6.1','9.8.7']",NULL,https://pleiades.stoa.org/places/541063,https://topostext.org/place/382233PPla,https://wikidata.org/wiki/Q742538,NULL,Plataia,NULL,NULL
21.374,37.89,"City walls of Elis","Eleia Bk5 Bk6","Elis polis",['teichos'],['6.23.8'],"Elis polis",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.72,37.647,"Leukyanias river (Eleia)","Eleia Bk5 Bk6","Eleia Bk5 Bk6",['potamos'],['6.21.5'],NULL,NULL,https://topostext.org/place/378218WLeu,https://wikidata.org/wiki/Q15148039,NULL,NULL,NULL,NULL
21.671,37.645,"Tomb of the suitors of Hippodameia","Eleia Bk5 Bk6","Road Erymanthus border to Olympia","['choma ges','mnema']","['6.21.9','6.22.1']",NULL,NULL,NULL,https://wikidata.org/wiki/Q107031252,https://resource.manto.unh.edu/10268907,NULL,NULL,NULL
14.300609999999999,37.42658,Herbessos?,"Sicilia (island)","Sicilia (island)",['settlement'],['6.12.4'],NULL,https://pleiades.stoa.org/places/462239,NULL,https://wikidata.org/wiki/Q20108000,NULL,NULL,NULL,NULL
21.3746,37.8917,"Altars to Zeus by columns of south stoa of Elis agora","Eleia Bk5 Bk6","Agora of Elis",['bomos'],['6.24.3'],"Agora of Elis",NULL,NULL,NULL,NULL,NULL,NULL,NULL
26.8857,37.6718,"Heraion of Samos","Aegean Sea (Hellas)","Samos (island)",['hieron'],"['6.3.15','6.3.16','7.4.4','7.5.13','7.5.4','8.23.5']",NULL,https://pleiades.stoa.org/places/599641,https://topostext.org/place/377269SHer,https://wikidata.org/wiki/Q841207,NULL,"Heraeum of Samos",NULL,NULL
21.63076,37.64235,"Eileithyia temple at Olympia","Eleia Bk5 Bk6",Olympia,['hieron'],"['6.20.2','6.20.3','6.20.6']",NULL,NULL,https://topostext.org/place/376216SEil,https://wikidata.org/wiki/Q107010633,NULL,NULL,NULL,NULL
21.374,37.89,"Stoa in Sanctuary of Tyche at Elis","Eleia Bk5 Bk6","Sanctuary of Tyche in Elis",['stoa'],['6.25.4'],"Sanctuary of Tyche in Elis",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.657,37.671,"Pholoe Mt. (Eleia)","Eleia Bk5 Bk6","Eleia Bk5 Bk6",['oros'],"['6.21.5','8.24.4','8.27.17']",NULL,https://pleiades.stoa.org/places/570607,https://topostext.org/place/378218LPho,https://wikidata.org/wiki/Q2354090,NULL,NULL,NULL,NULL
22.7108,37.8085,"Sanctuary of Nemean Zeus, Nemea","Argolid Bk2","Argolid Bk2",['hieron'],"['1.27.9','1.29.5','2.15.2','2.15.3','2.19.5','5.11.5','5.25.7','5.26.7','6.1.8','6.12.8','6.14.2','6.15.1','6.15.6','6.2.11','6.20.19','6.3.11','6.3.9','6.4.5','6.4.6','6.5.5','6.7.10','8.48.2']",NULL,https://pleiades.stoa.org/places/570504,https://topostext.org/place/378227SNem,https://wikidata.org/wiki/Q748108,NULL,NULL,NULL,NULL
21.374,37.89,"building for Thyia festival 8 stades from Elis","Eleia Bk5 Bk6","Elis polis",['oikema'],['6.26.1'],"Elis polis",NULL,NULL,https://wikidata.org/wiki/Q107031205,NULL,NULL,NULL,NULL
21.6758,37.6047,Makistos,"Eleia Bk5 Bk6","Eleia Bk5 Bk6",['polis'],['6.22.4'],NULL,https://pleiades.stoa.org/places/570453,NULL,https://wikidata.org/wiki/Q111086985,NULL,NULL,NULL,NULL
21.374,37.89,"Altar of Idaean Herakles Parastates at gymnasium of Elis","Eleia Bk5 Bk6","Elis polis",['bomos'],"['6.23.1','6.23.3']","Elis polis",NULL,NULL,https://wikidata.org/wiki/Q107040815,NULL,NULL,NULL,NULL
-2.910335,37.969207,"Tartessos river",Europe,"Iberi (Spain)",['potamos'],['6.19.3'],"Baetis/Certis (river)",https://pleiades.stoa.org/places/261259,NULL,NULL,NULL,NULL,NULL,NULL
22.4237,37.0821,Sparta,"Lakonia Bk3","Lakonia Bk3",['polis'],"['1.13.6','1.29.8','10.12.2','2.18.2','2.18.5','2.21.8','2.9.1','3.1.2','3.10.1','3.11.1','3.11.2','3.13.3','3.13.4','3.13.7','3.14.2','3.14.7','3.15.3','3.15.4','3.15.5','3.15.8','3.18.6','3.19.6','3.2.2','3.2.3','3.2.7','3.20.10','3.20.8','3.21.2','3.21.6','3.21.7','3.26.5','3.26.7','3.3.2','3.3.3','3.5.1','3.6.3','3.6.4','3.6.7','3.7.1','3.7.2','3.7.5','3.7.8','3.8.3','3.8.9','3.9.11','4.1.2','4.12.4','4.12.5','4.12.8','4.12.9','4.14.3','4.14.4','4.15.2','4.15.3','4.15.5','4.15.6','4.16.1','4.16.9','4.17.6','4.18.3','4.19.5','4.20.5','4.21.6','4.22.1','4.22.4','4.22.5','4.22.6','4.23.2','4.24.6','4.26.4','4.27.4','4.29.6','4.29.9','4.31.1','4.31.3','4.4.4','4.4.8','4.5.4','4.5.6','4.5.7','4.7.7','4.8.3','4.9.5','6.16.8','6.2.1','6.4.9','6.7.6','7.1.8','7.12.2','7.12.6','7.12.7','7.12.8','7.13.1','7.13.2','7.13.4','7.13.6','7.14.5','7.20.8','7.24.1','7.7.3','7.8.4','7.8.5','7.9.2','7.9.5','8.11.6','8.12.6','8.27.11','8.51.1','8.51.3','8.51.4','8.52.3','8.52.6','8.8.11','9.13.2','9.13.9','9.14.1','9.14.5','9.32.10','9.32.7']",NULL,https://pleiades.stoa.org/places/570685,https://topostext.org/place/371224PSpa,https://wikidata.org/wiki/Q5690,NULL,"Lacedaemon Lakedaimon",NULL,NULL
21.63291462,37.6391184,"tomb of Endymion at Olympia","Eleia Bk5 Bk6","Olympia Stadium",['mnema'],"['5.1.5','6.20.9']","Olympia Stadium",NULL,NULL,https://wikidata.org/wiki/Q107031178,https://resource.manto.unh.edu/10214996,NULL,NULL,NULL
20.9899,39.155,Ambracia,"Epiros region","Epiros region",['polis'],"['10.11.6','10.18.4','10.9.10','5.23.2','5.23.3','6.3.7']",NULL,https://pleiades.stoa.org/places/530794,NULL,https://wikidata.org/wiki/Q661559,NULL,NULL,NULL,NULL
22.842,37.65,Midea,"Argolid Bk2","Argolid Bk2",['settlement'],"['2.16.2','2.25.9','6.20.7','8.27.1']",NULL,https://pleiades.stoa.org/places/570485,NULL,https://wikidata.org/wiki/Q502897,NULL,NULL,NULL,NULL
21.374,37.89,"Xystos of Elis","Eleia Bk5 Bk6","Gymnasium of Elis",['peribolos'],['6.23.1'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.653,37.6395,"Pisa (Eleia)","Eleia Bk5 Bk6","Eleia Bk5 Bk6","['chora','polis']","['5.1.6','5.1.7','5.10.2','5.13.4','5.16.5','5.22.6','5.3.1','6.21.1','6.21.4','6.21.5','6.22.1','6.22.3','8.20.2','8.54.3']",NULL,https://pleiades.stoa.org/places/570612,https://topostext.org/place/376217PPis,https://wikidata.org/wiki/Q922329,NULL,NULL,NULL,NULL
21.63176,37.63888,"Hidden entrance to stadium at Olympia","Eleia Bk5 Bk6","Olympia Stadium",['esodos'],['6.20.8'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20.4375,38.2226,"Pale (Kefallenia)","Hellas (Europe)","Kephallania (Kefallenia)",['polis'],['6.15.7'],NULL,NULL,https://topostext.org/place/382204UPal,https://wikidata.org/wiki/Q2047660,NULL,NULL,NULL,NULL
16.14501,38.03955,"Zephyrium Pr.","Italia (Europe)","Italia (Europe)",['akra'],"['3.3.1','6.19.6','6.6.4']",NULL,https://pleiades.stoa.org/places/452495,NULL,NULL,NULL,NULL,NULL,NULL
-2.910335,37.969207,"Baetis/Certis (river)",Europe,"Iberi (Spain)",['potamos'],['6.19.3'],NULL,https://pleiades.stoa.org/places/256010,NULL,https://wikidata.org/wiki/Q14309,NULL,NULL,NULL,NULL
21.631431,37.63907,"Treasury of the Selinountines at Olympia","Eleia Bk5 Bk6","Treasury terrace north of the Heraion, Olympia",['thesauros'],"['6.19.10','6.19.11']",NULL,NULL,NULL,https://wikidata.org/wiki/Q106956847,NULL,NULL,NULL,NULL
21.374,37.89,"Tetragonon gymnasium of Elis","Eleia Bk5 Bk6","Elis polis",['gymnasion'],['6.23.4'],"Elis polis",NULL,NULL,https://wikidata.org/wiki/Q107041213,NULL,NULL,NULL,NULL
22.8416,38.4944,"Chaironea (Boeotia)","Boiotia Bk9","Boiotia Bk9",['battlefield'],"['1.18.8','1.20.6','1.25.3','1.27.5','1.29.13','1.41.8','10.3.3','10.3.4','10.35.8','10.4.1','4.28.2','5.20.10','5.4.9','6.4.7','7.15.6','7.15.9','7.6.5','8.27.10','8.6.2','9.1.8','9.29.8','9.40.5','9.40.6','9.41.7','9.6.5']",NULL,https://pleiades.stoa.org/places/540701,https://topostext.org/place/385228PCha,https://wikidata.org/wiki/Q13574678,NULL,NULL,NULL,NULL
21.5735,37.6875,"Herakleia (Eleia)","Eleia Bk5 Bk6","Eleia Bk5 Bk6",['kome'],['6.22.7'],NULL,NULL,https://topostext.org/place/377216PHer,https://wikidata.org/wiki/Q26721041,NULL,NULL,NULL,NULL
21.6311,37.639,"Treasury of the Sybarites, Olympia","Eleia Bk5 Bk6","Treasury terrace north of the Heraion, Olympia",['thesauros'],"['6.19.10','6.19.9']","Treasury terrace north of the Heraion, Olympia",NULL,NULL,https://wikidata.org/wiki/Q106956848,NULL,NULL,NULL,NULL
21.62845,37.63929,"Trophy from Arcadians on crepis of gymnasium at Olympia","Eleia Bk5 Bk6","Gymnasium (Olympia)",['tropaion'],['6.21.2'],"Gymnasium (Olympia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.627,37.64,"Ruined buildings beyond tomb of Oinomaos, his stables","Eleia Bk5 Bk6","Eleia Bk5 Bk6",['ereipia'],['6.21.3'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31.2313,30.091800000000003,"Delta of the Nile","Libya (Africa)","Egypt (region)",['nesos'],['6.26.9'],"Nilus (river)",https://pleiades.stoa.org/places/730105,NULL,NULL,NULL,NULL,NULL,NULL
32.898,24.0811,Syene,"Libya (Africa)","Egypt (region)",['settlement'],"['1.33.4','5.7.4','6.26.2','8.38.6']",NULL,https://pleiades.stoa.org/places/786123,NULL,https://wikidata.org/wiki/Q29888,NULL,NULL,NULL,NULL
21.631,37.641,Kronion,"Eleia Bk5 Bk6",Olympia,['oros'],"['5.21.2','6.19.1','6.20.1','6.20.2']",NULL,https://pleiades.stoa.org/places/573311,https://topostext.org/place/368228LKro,https://wikidata.org/wiki/Q1250184,NULL,"Kronion hill, Olympia",NULL,NULL
21.374,37.89,"Peribolos of Hades at sanctuary in Elis","Eleia Bk5 Bk6","Sanctuary of Hades at Elis",['peribolos'],['6.25.2'],"Sanctuary of Hades at Elis",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.6747,37.6488,"Harpina (Eleia)","Eleia Bk5 Bk6","Eleia Bk5 Bk6",['polis'],['6.21.8'],NULL,NULL,https://topostext.org/place/376217UHar,https://wikidata.org/wiki/Q5663572,NULL,NULL,NULL,NULL
21.665725,36.930136,"Sphakteria (island)","Messenia Bk4","Messenia Bk4",['nesos'],"['1.13.5','1.15.4','3.5.5','4.26.1','4.26.2','4.36.6','6.22.6']",NULL,https://pleiades.stoa.org/places/570686,NULL,https://wikidata.org/wiki/Q1303524,NULL,NULL,NULL,NULL
21.6336,37.637,"Stalls ? at the hippodrome","Eleia Bk5 Bk6","Hippodrome (Olympia)",['oikema'],['6.20.11'],"Hippodrome (Olympia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.374,37.89,"Street of Silence in Elis","Eleia Bk5 Bk6","Elis polis",['hodos'],['6.23.8'],"Elis polis",NULL,NULL,NULL,NULL,NULL,NULL,NULL
16.824063,40.383868,Metapontum,"Italia (Europe)","Italia (Europe)",['polis'],['6.19.11'],NULL,https://pleiades.stoa.org/places/442658,NULL,https://wikidata.org/wiki/Q1058770,NULL,NULL,NULL,NULL
21.705,37.6378,"Altar of Athena Kydonia still intact for Pausanias","Eleia Bk5 Bk6","Sanctuary of Athena Kydonia at Phrixa",['bomos'],['6.21.6'],"Sanctuary of Athena Kydonia at Phrixa",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.5735,37.6875,"Sanctuary of the Nymphs Ionides by spring of the Kytherios","Eleia Bk5 Bk6","Herakleia (Eleia)",['hieron'],['6.22.7'],"Herakleia (Eleia)",NULL,NULL,https://wikidata.org/wiki/Q107031254,https://resource.manto.unh.edu/11308487,NULL,NULL,NULL
21.1449975,37.9346907,Kyllene,"Eleia Bk5 Bk6","Eleia Bk5 Bk6",['epineion'],"['4.23.1','4.23.3','4.23.5','6.26.4','6.26.5','8.14.12','8.5.8','8.54.3']",NULL,https://pleiades.stoa.org/places/570390,NULL,https://wikidata.org/wiki/Q56650616,NULL,NULL,NULL,NULL
21.6311,37.639,"Treasury buildings (Olympia)","Eleia Bk5 Bk6","Treasury terrace north of the Heraion, Olympia",['thesauros'],['6.19.1'],"Treasury terrace north of the Heraion, Olympia",NULL,https://topostext.org/place/376216BOTr,https://wikidata.org/wiki/Q7836783,NULL,NULL,NULL,NULL
21.374,37.89,"Open-air temenos of Aphrodite next to her temple, at Elis","Eleia Bk5 Bk6","Elis polis",['temenos'],['6.25.1'],"Elis polis",NULL,NULL,NULL,NULL,NULL,NULL,NULL
24.717535,40.78201,"Thasos island","Aegean Sea (Hellas)","Aegean Sea (Hellas)",['nesos'],"['10.28.3','6.11.7']",NULL,https://pleiades.stoa.org/places/501635,NULL,NULL,NULL,NULL,https://imperium.ahlfeldt.se/places/41114,NULL
21.6311,37.639,"Treasury terrace north of the Heraion, Olympia","Eleia Bk5 Bk6",Olympia,['krepis'],"['5.21.2','6.19.1','6.20.1']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.307,37.9117,Pheneos,"Arcadia Bk8","Arcadia Bk8",['polis'],"['5.27.8','6.1.3','8.13.5','8.13.6','8.14.1','8.14.2','8.14.5','8.14.9','8.15.5','8.16.1','8.17.6','8.19.3','8.19.4','8.20.1']",NULL,https://pleiades.stoa.org/places/570595,https://topostext.org/place/379223PPhe,https://wikidata.org/wiki/Q12885741,NULL,"Pheneus polis",NULL,NULL
24.8279,37.8186,"Andros polis","Aegean Sea (Hellas)","Andros (island)",['polis'],"['3.11.6','6.14.13']",NULL,https://pleiades.stoa.org/places/589692,https://topostext.org/place/378248PAnd,https://wikidata.org/wiki/Q62944263,NULL,NULL,https://imperium.ahlfeldt.se/places/39550,NULL
12.5,42.5,"Italia (Europe)",NULL,Europe,"['major region']","['1.11.7','1.12.1','1.12.2','1.13.2','1.23.5','1.29.14','1.36.6','10.10.7','10.13.10','10.17.10','10.17.11','2.23.5','2.27.4','3.10.5','3.12.6','3.19.12','3.22.11','3.3.1','4.23.6','4.26.5','5.25.3','5.25.6','6.19.9','6.3.12','6.6.4','6.6.8','6.7.4','7.4.7','8.15.9','8.3.5']",NULL,https://pleiades.stoa.org/places/1052,NULL,https://wikidata.org/wiki/Q913582,NULL,Italy,NULL,NULL
26.5,41,"Thrace (Europe)",NULL,Europe,"['major region']","['1.10.2','1.25.2','1.29.13','1.29.4','1.29.5','1.38.2','1.6.4','1.9.5','10.11.5','10.19.5','2.30.2','3.9.12','5.10.8','5.12.6','5.27.12','6.5.4','7.4.3','8.29.1','9.30.9']",NULL,https://pleiades.stoa.org/places/501638,https://topostext.org/place/410265RThr,https://wikidata.org/wiki/Q41741,NULL,Thracia,NULL,NULL
20.25,39.75,Thesprotia,"Hellas (Europe)","Epiros region",['chora'],"['1.17.4','1.17.5','1.18.4','1.6.8','4.34.3','4.35.3','5.14.2','5.22.3','5.23.2','6.14.9','9.30.6','9.36.3']",NULL,https://pleiades.stoa.org/places/531117,https://topostext.org/place/394204RThp,https://wikidata.org/wiki/Q2551754,NULL,NULL,NULL,NULL
21.7,37.5,Triphylia,"Eleia Bk5 Bk6","Eleia Bk5 Bk6",['chora'],"['5.16.1','5.23.2','5.5.3','5.6.4','6.15.1','6.22.4','6.25.6']",NULL,https://pleiades.stoa.org/places/570754,NULL,https://wikidata.org/wiki/Q472032,NULL,NULL,NULL,NULL
21.630126,37.637849,"Sanctuary of Sosipolis at Olympia","Eleia Bk5 Bk6",Olympia,['hieron'],['6.20.5'],Olympia,NULL,NULL,https://wikidata.org/wiki/Q134036768,NULL,NULL,NULL,NULL
21.374,37.89,"Altar of Demeter and her child at gymnasium of Elis","Eleia Bk5 Bk6","Gymnasium of Elis",['bomos'],['6.23.3'],"Gymnasium of Elis",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.63066,37.63905,"Dorian chamber of Sicyonian treasury at Olympia","Eleia Bk5 Bk6","Sicyonian Treasury at Olympia",['thesauros'],['6.19.2'],"Sicyonian Treasury at Olympia",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.4032,38.2358,"Erythrai (Boeotia)","Boiotia Bk9","Boiotia Bk9",['polisma'],"['6.21.11','9.2.1']",NULL,https://pleiades.stoa.org/places/540771,https://topostext.org/place/382234PEry,https://wikidata.org/wiki/Q56399414,NULL,NULL,NULL,NULL
21.71145,37.635009,Phrixa,"Eleia Bk5 Bk6","Eleia Bk5 Bk6",['polis'],['6.21.6'],NULL,https://pleiades.stoa.org/places/570609,NULL,https://wikidata.org/wiki/Q5505071,NULL,Phrixai,NULL,NULL
28.224399999999996,36.4408,"Rhodes polis","Aegean Sea (Hellas)","Rhodes island",['polis'],"['6.14.2','6.7.4','6.7.6','8.43.4']","Rhodes island",https://pleiades.stoa.org/places/590030,NULL,https://wikidata.org/wiki/Q13533316,NULL,NULL,NULL,NULL
21.62845,37.63929,"Retaining wall of gymnasium at Olympia","Eleia Bk5 Bk6","Gymnasium (Olympia)",['teichos'],['6.21.2'],"Gymnasium (Olympia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.374,37.89,"Acropolis of Elis","Eleia Bk5 Bk6","Elis polis",['acropolis'],['6.26.3'],"Elis polis",NULL,https://topostext.org/place/379214XElA,https://wikidata.org/wiki/Q106997152,NULL,NULL,NULL,NULL
22.5,37.5,"Hellas (Europe)",Europe,Europe,"['major region']","['1.1.1','1.12.1','1.27.9','1.29.5','1.3.5','1.4.1','1.4.2','1.41.8','1.5.5','10.14.6','10.17.3','10.19.12','10.19.5','10.19.7','10.19.8','10.20.9','10.23.12','10.23.14','10.23.8','10.24.3','10.25.1','10.34.5','10.5.3','10.9.2','2.1.8','2.29.7','2.29.8','2.33.5','2.4.5','3.11.3','3.12.7','3.17.8','3.20.6','3.3.3','3.4.7','3.4.8','3.7.11','3.9.4','3.9.8','4.2.3','4.28.4','4.31.1','5.10.1','5.14.2','5.15.2','5.17.9','5.20.10','5.23.7','5.24.2','5.25.12','5.4.6','5.4.7','5.4.9','5.5.2','5.7.7','6.11.3','6.18.5','7.10.1','7.10.2','7.10.3','7.10.4','7.10.5','7.10.7','7.11.1','7.11.2','7.14.1','7.15.1','7.15.3','7.16.10','7.16.9','7.17.1','7.17.2','7.17.3','7.2.2','7.20.6','7.24.2','7.26.11','7.3.1','7.5.13','7.6.3','7.6.9','7.7.6','7.8.1','7.8.2','7.8.7','7.9.5','8.14.5','8.20.1','8.3.5','8.32.1','8.37.2','8.42.7','8.43.4','8.45.5','8.46.3','8.50.3','8.50.4','8.51.1','8.51.4','8.52.1','8.52.2','8.52.3','8.52.4','8.52.5','8.52.6','9.1.2','9.17.6','9.23.3','9.28.1','9.29.8','9.38.2','9.38.4','9.6.2']",NULL,https://pleiades.stoa.org/places/1001896,NULL,https://wikidata.org/wiki/Q11772,NULL,NULL,NULL,NULL
21.374,37.89,"Elis polis","Eleia Bk5 Bk6","Eleia Bk5 Bk6",['polis'],"['1.29.13','1.41.6','2.15.1','3.11.7','3.12.8','3.8.4','4.28.4','4.28.5','5.1.10','5.1.11','5.1.4','5.1.9','5.14.1','5.15.11','5.15.12','5.16.1','5.16.5','5.16.6','5.16.8','5.2.5','5.21.10','5.25.7','5.3.1','5.3.3','5.3.5','5.3.6','5.4.1','5.4.3','5.4.4','5.4.8','5.5.1','5.5.2','5.5.3','5.6.5','5.7.1','5.8.2','5.8.3','5.8.6','5.9.2','6.17.6','6.22.5','6.22.8','6.23.1','6.23.6','6.23.8','6.25.2','6.25.6','6.26.6','7.1.1','7.10.2','7.17.5','7.21.14','7.4.7','7.6.1','8.1.2','8.15.5','8.25.10','8.26.3','8.26.4']",NULL,https://pleiades.stoa.org/places/570220,https://topostext.org/place/378214PEli,https://wikidata.org/wiki/Q217667,NULL,NULL,NULL,NULL
21.62845,37.63929,"Houses for athletes at Olympia, adjoining the gymnasium","Eleia Bk5 Bk6","Gymnasium (Olympia)",['oikia'],['6.21.2'],"Gymnasium (Olympia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.3756,37.8936,"theater of Elis","Eleia Bk5 Bk6","Elis polis",['theatron'],['6.26.1'],NULL,NULL,https://topostext.org/place/378214BEli,https://wikidata.org/wiki/Q38184756,NULL,NULL,NULL,NULL
21.6336,37.637,"Ship's prow at Olympia hippodrome","Eleia Bk5 Bk6","Hippodrome (Olympia)",['stele'],['6.20.10'],"Hippodrome (Olympia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
18.7,39.2,"Ionian Sea (Greece/Italy)","Hellas (Europe)","Internum Mare",['thalassa'],"['1.12.1','1.4.1','4.35.5','4.35.7','4.36.7','5.22.3','5.25.3','5.5.3','5.7.3','6.14.13','7.18.2']",NULL,https://pleiades.stoa.org/places/1046,https://topostext.org/place/408187WIon,https://wikidata.org/wiki/Q37495,NULL,NULL,NULL,NULL
22.3244,37.2083,"Pellana (Lakonia)","Lakonia Bk3","Lakonia Bk3",['polis'],"['3.21.2','3.21.3','6.8.5']",NULL,https://pleiades.stoa.org/places/570575,https://topostext.org/place/372223PPel,https://wikidata.org/wiki/Q2010159,NULL,NULL,NULL,NULL
26.355280000000004,36.54413,"Sanctuary of Athena on Astypalaia","Aegean Sea (Hellas)","Astypalaia Ins., Astypalaia",['hieron'],['6.9.7'],"Astypalaia Ins., Astypalaia",NULL,NULL,https://wikidata.org/wiki/Q134038448,NULL,NULL,NULL,NULL
21.374,37.89,"Temple of Aphrodite behind Korkyraike Stoa at Elis","Eleia Bk5 Bk6","Elis polis",['naos'],['6.25.1'],"Elis polis",NULL,NULL,https://wikidata.org/wiki/Q107031202,NULL,NULL,NULL,NULL
24.862219999999997,37.8528,"Andros (island)","Aegean Sea (Hellas)","Cyclades region (Aegean)",['nesos'],['6.14.13'],NULL,https://pleiades.stoa.org/places/589693,NULL,https://wikidata.org/wiki/Q175741,NULL,NULL,NULL,NULL
27.951332,37.042418,Keramos,"Asia Minor (Asia)","Caria region",['demos'],['6.13.3'],NULL,https://pleiades.stoa.org/places/599707,NULL,https://wikidata.org/wiki/Q1054607,NULL,NULL,NULL,NULL
21.6747,37.6488,"Altars at Harpina","Eleia Bk5 Bk6","Harpina (Eleia)",['bomos'],['6.21.8'],"Harpina (Eleia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
15.29382,37.05963,Syracusae/Syrakousai,"Sicilia (island)","Sicilia (island)",['settlement'],"['1.2.3','1.23.3','10.28.6','2.22.9','5.7.2','5.7.3','5.8.8','6.12.2','6.12.4','6.15.6','6.2.6','6.9.5','7.16.5','8.42.8','8.54.3']",NULL,https://pleiades.stoa.org/places/462503,NULL,https://wikidata.org/wiki/Q4420718,NULL,NULL,NULL,NULL
