BookID,Place,Links,Lat,Lon,Type,Label,Tags,Comments
1.1.2,γραφὴν,http://topostext.org/binder/JB2801,37.9717,23.7257,NULL,"Themistokles, painting","object|graphe|t - post-Persian War|s - anathema|b - children of Themistocles",NULL
1.1.2,δῆμος,http://pleiades.stoa.org/places/580062,37.937222,23.644609,"theatre,region,settlement,fort","Peiraieus/Piraeus, Peiraieus/Piraeus|Peiraieus/Piraeus","built|deme|t - palaios|t - heroic age",NULL
1.1.2,ἐπίνειον,http://pleiades.stoa.org/places/580062,37.937222,23.644609,"theatre,region,settlement,fort","Peiraieus/Piraeus, Peiraieus/Piraeus|Peiraieus/Piraeus","built|epineion|t - Persian War|b - Themistokles",NULL
1.1.2,ἐπίνειον,http://pleiades.stoa.org/places/580062,37.937222,23.644609,"theatre,region,settlement,fort","Peiraieus/Piraeus, Peiraieus/Piraeus|Peiraieus/Piraeus","built|epineion|t - pre-Persian War|x - not|t - proteron|t - prin",NULL
1.1.2,ἐπίνειον,http://pleiades.stoa.org/places/580071,37.875,23.625,unknown,"Phaleron Limen","built|limen|t - heroic age",NULL
1.1.2,θάλασσα,http://pleiades.stoa.org/places/560221,37.42245628773585,25.8829628235849,water-open,"Aegaeum Mare",physical|thalassa|synoptic|agency,NULL
1.1.2,λιμένι,http://pleiades.stoa.org/places/579966,37.937560999999995,23.644901333333333,port,"Kantharos Limen",built|limen|Paus,NULL
1.1.2,Μαγνησίας,http://pleiades.stoa.org/places/599778,37.8507,27.52785,settlement,"Magnesia ad Maeandrum/Leukophrys, Tekin|Magnesia ad Sipylum, Manisa|Magnesia ad Maeandrum/Leukophrys|Magnesia ad Sipylum","built|settlement|f - they say|t - post-Persian War",NULL
1.1.2,οἶκοι,http://pleiades.stoa.org/places/580136,37.937560999999995,23.644901333333333,port,"Zea Limen","built|shipsheds|Paus|t - es eme|t - present",NULL
1.1.2,Παρθενῶνα,http://pleiades.stoa.org/places/168254096,37.97155766815715,23.726584338316812,temple-2,Parthenon,"built|temple|t - post-Persian War",NULL
1.1.2,Πειραιεὺς,http://pleiades.stoa.org/places/580062,37.937222,23.644609,"theatre,region,settlement,fort","Peiraieus/Piraeus, Peiraieus/Piraeus|Peiraieus/Piraeus",built|harbour|synoptic,1.1.2
1.1.2,Πειραιεὺς,http://pleiades.stoa.org/places/580062,37.937222,23.644609,"theatre,region,settlement,fort","Peiraieus/Piraeus, Peiraieus/Piraeus|Peiraieus/Piraeus","built|deme|t - Persian War|f - Themistokles|analogic",NULL
1.1.2,πόλεως,http://pleiades.stoa.org/places/579885,37.971687,23.726464,settlement,"Athenae, Athína|Athenae","built|polis|synoptic|l - apechei",NULL
1.1.2,σφισιν,http://pleiades.stoa.org/places/579885,37.971687,23.726464,settlement,"Athenae, Athína|Athenae","proxy|t - heroic age",NULL
1.1.2,σφισιν,http://pleiades.stoa.org/places/579885,37.971687,23.726464,settlement,"Athenae, Athína|Athenae","proxy|t - Persian War",NULL
1.1.2,ταύτῃ,http://pleiades.stoa.org/places/580072,37.9373,23.7062,settlement,"Phaleron, Palio Faliro|Phaleron",physical|locative|synoptic,NULL
1.1.2,τάφος,http://topostext.org/binder/JB2804,37.992,23.682,NULL,"Themistokles, tomb",built|taphos|Paus|Themistokles,NULL
1.1.2,Τροίαν,http://pleiades.stoa.org/places/550595,39.9577,26.23873,settlement,"Ilium/Troia, Hisarlık|Ilium/Troia","built|settlement|t - heroic age|f - they say",NULL
1.1.2,Φαληροῖ,http://pleiades.stoa.org/places/580071,37.875,23.625,unknown,"Phaleron Limen","built|harbour|t - Persian War|f - Themistokles|analogic",NULL
1.1.2,Φαληρὸν,http://pleiades.stoa.org/places/580072,37.9373,23.7062,settlement,"Phaleron, Palio Faliro|Phaleron",built|settlement|synoptic,NULL
1.1.3,Ἀθηναίοις,http://pleiades.stoa.org/places/579885,37.971687,23.726464,settlement,"Athenae, Athína|Athenae","proxy|t - Macedonian War",NULL
1.1.3,ἀρχαιότατον,http://pleiades.stoa.org/places/312238265,36.688864,27.373294,temple-2,"Temple of Aphrodite Euploia","built|hieron|analogic|tx: archaios|s - archaios",NULL
1.1.3,Βοιωτοῖς,http://pleiades.stoa.org/places/540689,38.34668803333333,23.184677533333332,region,Boeotia,"proxy|t - Macedonian War",battle
1.1.3,Δῆμος,http://arachne.dainst.org/entity/3585907,37.943263,23.650904,NULL,"Statue: Demos  Piräus (Paus. 1.1.3)","object|statue|Paus|b - Leochares|Demos|agency",Q4157689|person
1.1.3,Ἕλλησιν,http://pleiades.stoa.org/places/1001896,37.5,22.5,province,Hellas,"proxy|t - Macedonian War",NULL
1.1.3,ἔνθα,http://topostext.org/place/380236BLSt,37.94579,23.64254,NULL,"Long Stoa (Piraeus)","built|stoa|Paus|lx: entha",NULL
1.1.3,ἑτέρα,http://topostext.org/place/379236BHiA,37.9419,23.6473,NULL,"Hippodameian agora (Piraeus)",built|agora|synoptic,NULL
1.1.3,Ζεὺς,http://arachne.dainst.org/entity/3652649,37.943263,23.650904,NULL,"Statues: Zeus and the Demos  Piräus (Paus. 1.1.3)","object|statue|Paus|b - Leochares|Zeus|agency",Q34201|person
1.1.3,"ἡ δὲ",http://arachne.dainst.org/entity/3585901,37.943263,23.650904,NULL,"Cult image: Athena  Piräus (Paus. 1.1.3)","object|agalma|Paus|mat - chalkos|Athena|agency",NULL
1.1.3,θαλάσσῃ,http://pleiades.stoa.org/places/560221,37.42245628773585,25.8829628235849,water-open,"Aegaeum Mare","physical|thalassa|t - post-Peloponnesian War|l - pros",NULL
1.1.3,θαλάσσης,http://pleiades.stoa.org/places/560221,37.42245628773585,25.8829628235849,water-open,"Aegaeum Mare","physical|thalassa|Paus|l - epi",NULL
1.1.3,θαλάσσης,http://pleiades.stoa.org/places/560221,37.42245628773585,25.8829628235849,water-open,"Aegaeum Mare",physical|thalassa|Paus,NULL
1.1.3,Θερμοπυλῶν,http://pleiades.stoa.org/places/541140,38.796511,22.538294,"shrine,pass,fort","Thermopylae, Thermopylae|Anthele, Anthili|Anthela|Thermopylae","physical|pass|t - Macedonian War|l - exo",battle
1.1.3,ἱερὰ,http://pleiades.stoa.org/places/312238265,36.688864,27.373294,temple-2,"Temple of Aphrodite Euploia",built|hieron|analogic|Aphrodite,NULL
1.1.3,"Καρικῇ χερρονήσῳ",http://pleiades.stoa.org/places/991381,37.213163833551015,28.088996902733474,province,Caria,"physical|cherronesos|t - post-Peloponnesian War",NULL
1.1.3,Κνίδιοι,http://pleiades.stoa.org/places/599575,36.686188,27.37404,settlement,"Knidos/Cnidus, Tekir|Cnidus, Burgaz örenyeri|Cnidus|Cnidus","proxy|analogic|i - timaō",NULL
1.1.3,Κνίδιοι,http://pleiades.stoa.org/places/599575,36.686188,27.37404,settlement,"Knidos/Cnidus, Tekir|Cnidus, Burgaz örenyeri|Cnidus|Cnidus",proxy|analogic|focaliser,NULL
1.1.3,Κνίδον,http://pleiades.stoa.org/places/599575,36.686188,27.37404,settlement,"Knidos/Cnidus, Tekir|Cnidus, Burgaz örenyeri|Cnidus|Cnidus","built|settlement|t - post-Peloponnesian War",battle
1.1.3,Λακεδαιμονίων,http://pleiades.stoa.org/places/570406,37.07624042080912,22.46082645177671,region,Lacedaemon/Laconia,"proxy|t - post-Peloponnesian War",NULL
1.1.3,Λάμιαν,http://pleiades.stoa.org/places/540902,38.9046,22.43516,settlement,"Lamia, Lamia/Zeitoun|Lamia","built|settlement|t - Macedonian War",battle
1.1.3,Λεωσθένην,http://arachne.dainst.org/entity/3585906,37.943263,23.650904,NULL,"Painting: Leosthenes (general) and sons  Piräus (Paus. 1.1.3)","object|painting|Paus|Leosthenes|l - entautha",Q183109|person
1.1.3,"Λεωσθένην καὶ τοὺς παῖδας",http://arachne.dainst.org/entity/3585906,37.943263,23.650904,NULL,"Painting: Leosthenes (general) and sons  Piräus (Paus. 1.1.3)","object|graphe|Paus|b - Arkesilaos|Leosthenes",NULL
1.1.3,λιμένος,http://pleiades.stoa.org/places/580062,37.937222,23.644609,"theatre,region,settlement,fort","Peiraieus/Piraeus, Peiraieus/Piraeus|Peiraieus/Piraeus","built|limen|synoptic|l - apotero",NULL
1.1.3,Μακεδόνας,http://pleiades.stoa.org/places/981531,42.5,22.5,province,"Macedonia (Roman province)","proxy|t - Macedonian War",NULL
1.1.3,μετὰ,http://pleiades.stoa.org/places/312238265,36.688864,27.373294,temple-2,"Temple of Aphrodite Euploia",built|hieron|analogic,NULL
1.1.3,νεώτατον,http://pleiades.stoa.org/places/312238265,36.688864,27.373294,temple-2,"Temple of Aphrodite Euploia","built|hieron|analogic|s - neos",NULL
1.1.3,"ὁ μὲν",http://arachne.dainst.org/entity/3585902,37.943263,23.650904,NULL,"Cult image: Zeus with Nike  Piräus (Paus. 1.1.3)","object|agalma|Paus|mat - chalkos|Zeus|agency","Zeus, Q34201|person"
1.1.3,Οἴτης,http://pleiades.stoa.org/places/540968,38.7922475,22.2564576,mountain,"Oeta Mons, Oeta|Oeta M.","physical|mountain|t - Macedonian War",NULL
1.1.3,Πειραιεῖ,http://pleiades.stoa.org/places/580062,37.937222,23.644609,"theatre,region,settlement,fort","Peiraieus/Piraeus, Peiraieus/Piraeus|Peiraieus/Piraeus","built|harbour|Paus|worthy of viewing",1.1.3
1.1.3,πολλοί,http://pleiades.stoa.org/places/1001896,37.5,22.5,province,Hellas,proxy|focaliser,"general Greeks"
1.1.3,στοᾶς,http://topostext.org/place/380236BLSt,37.94579,23.64254,NULL,"Long Stoa (Piraeus)","built|stoa|Paus|l - opisthen",NULL
1.1.3,"στοᾶς τῆς μακρᾶς",http://topostext.org/place/380236BLSt,37.94579,23.64254,NULL,"Long Stoa (Piraeus)",built|stoa|Paus,NULL
1.1.3,σφισιν,http://pleiades.stoa.org/places/599576,36.686188,27.37404,settlement,"Knidos/Cnidus, Tekir|Cnidus, Burgaz örenyeri|Cnidus|Cnidus",proxy|analogic,NULL
1.1.4,Ἀθηναῖοι,http://pleiades.stoa.org/places/579885,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",proxy|focaliser,NULL
1.1.4,Ἀθηναίοις,http://pleiades.stoa.org/places/579885,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",proxy,1.1.4
1.1.4,αὐτῷ,http://pleiades.stoa.org/places/580071,37.875,23.625,unknown,"Phaleron Limen","built|harbour|Paus|l - pros",NULL
1.1.4,Κόλχους,http://pleiades.stoa.org/places/863770,42.5,42.5,region,Colchis/Lazike,"regional|t - heroic age|f - Athenians",NULL
1.1.4,λιμὴν,http://pleiades.stoa.org/places/580029,37.937560999999995,23.644901333333333,port,"Mounichia Limen",built|limen|synoptic,NULL
1.1.4,Μουνυχίᾳ,http://pleiades.stoa.org/places/116035285,37.9406,23.6559,"hill,fort",Munychia,built|settlement|synoptic,NULL
1.1.4,ναὸς,http://topostext.org/place/379237SMou,37.9356,23.6592,NULL,"Artemis Mounychia (Piraeus)",built|naos|synoptic|Artemis,NULL
1.1.4,"ὁ δὲ",http://pleiades.stoa.org/places/580071,37.875,23.625,unknown,"Phaleron Limen","built|limen|synoptic|f - narrator",NULL
1.1.4,Φαληρῷ,http://pleiades.stoa.org/places/580072,37.9373,23.7062,settlement,"Phaleron, Palio Faliro|Phaleron",built|settlement|synoptic,NULL
1.1.5,ἄγαλμα,http://arachne.dainst.org/entity/3585905,36.363599,25.477856,NULL,"Cult image: Hera  Alt-Thera (Paus. 1.1.5)","object|agalma|Paus|t - nun|t - present|f - they say|b - Alkamenes|Hera","statue, Hera, temple of Hera at Phaleron"
1.1.5,ἄγαλμα,http://arachne.dainst.org/entity/3585903,37.894568,23.71577,NULL,"Statue: Aphrodite Kolias  Agios Kosmas (Paus. 1.1.5)","object|agalma|Paus|Aphrodite|l - entautha","statue, Aphrodite Kolias, Kolias cape (tt:379236LKol)"
1.1.5,Ἀθήνας,http://pleiades.stoa.org/places/579885,37.971687,23.726464,settlement,"Athenae, Athína|Athenae","built|settlement|Paus|l - es",NULL
1.1.5,"ἄκρα Κωλιάς",http://topostext.org/place/379236LKol,37.8945,23.717,NULL,"Kolias cape (Attica)","physical|akra|Paus|l - apechei|l - stades",NULL
1.1.5,αὐτὸν,http://topostext.org/binder/JB1518,37.9718,23.72793,NULL,"Hera, Phaleron temple","built|temple|t - Persian War|f - they say|Hera",NULL
1.1.5,Γενετυλλίδες,http://arachne.dainst.org/entity/3652650,37.894568,23.71577,NULL,"Standing statues: Genetyllides (entspr. Eileithyiai)  Agios Kosmas (Paus. 1.1.5)","object|agalma|Paus|Genetyllides|Q61679150|n - onomazō|agency","Q61679150|person|statue, Genetyllides, Kolias cape (tt:379236LKol)"
1.1.5,ἐνταῦθα,http://topostext.org/place/379236LKol,37.8945,23.717,NULL,"Kolias cape (Attica)","physical|cape|Paus|lx: entautha",NULL
1.1.5,Ἰωνίᾳ,http://pleiades.stoa.org/places/550597,38.258572855555556,27.36601213333333,region,"Ionia (region)","regional|f - narrator|analogic",NULL
1.1.5,κλύδων,http://pleiades.stoa.org/places/560221,37.42245628773585,25.8829628235849,water-open,"Aegaeum Mare","physical|sea|t - Persian War|m - ferō|agency",NULL
1.1.5,Κωλιάδι,http://topostext.org/place/379236LKol,37.8945,23.717,NULL,"Kolias cape (Attica)","physical|cape|analogic|f - narrator",NULL
1.1.5,Μῆδος,http://pleiades.stoa.org/places/922698,30.5,51.5,unknown,Persis/Pars,"proxy|t - Persian War|f - narrator|x - not",1.1.5
1.1.5,ναὸς,http://topostext.org/binder/JB1518,37.9718,23.72793,NULL,"Hera, Phaleron temple","built|naos|Paus|Hera|x - not",NULL
1.1.5,ναυάγια,http://pleiades.stoa.org/places/922698,30.5,51.5,unknown,Persis/Pars,"proxy|t - Persian War",wrecks
1.1.5,"ναυτικοῦ τοῦ Μήδων",http://pleiades.stoa.org/places/922698,30.5,51.5,unknown,Persis/Pars,"proxy|t - Persian War|tr - phtheirō",navy
1.1.5,ταύτην,http://topostext.org/place/379236LKol,37.8945,23.717,NULL,"Kolias cape (Attica)","physical|cape|t - Persian War",NULL
1.1.5,τοῦτό,http://arachne.dainst.org/entity/3585905,36.363599,25.477856,NULL,"Cult image: Hera  Alt-Thera (Paus. 1.1.5)","object|statue|t - Persian War|f - narrator|Hera","statue, Hera, temple of Hera at Phaleron"
1.1.5,Φαληροῦ,http://pleiades.stoa.org/places/580072,37.9373,23.7062,settlement,"Phaleron, Palio Faliro|Phaleron","built|settlement|Paus|l - ek",NULL
1.1.5,Φωκαεῦσι,http://pleiades.stoa.org/places/550823,38.6684,26.75261,"settlement-modern,settlement","Phocaea/Phokaia, Foça, İzmir|Phocaea","proxy|analogic|f - narrator",NULL
1.2.1,Ἀθηναῖοι,http://pleiades.stoa.org/places/579885,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",proxy|focaliser,NULL
1.2.1,Ἀθηναίοις,http://pleiades.stoa.org/places/579885,37.971687,23.726464,settlement,"Athenae, Athína|Athenae",proxy,1.2.1
1.2.1,Ἀμαζόνες,http://pleiades.stoa.org/places/857019,40.83378,36.53229,mountain,"Amazonius Mons, above Themiskyra plain|Amazonius M.","proxy|t - heroic age|f - Athenians|m - erchomai",Q134154
1.2.1,Ἀμαζόνος,http://pleiades.stoa.org/places/857019,40.83378,36.53229,mountain,"Amazonius Mons, above Themiskyra plain|Amazonius M.",proxy,Q134154
1.2.1,Θεμίσκυραν,http://pleiades.stoa.org/places/857350,41.215176,36.967737,settlement,"Themiskyra, at or near Terme|Themiskyra","built|settlement|t - heroic age|f - Hegias",NULL
1.2.1,Θερμώδοντι,http://pleiades.stoa.org/places/857352,41.1939559,36.9424975,river,"Thermodon (river)","physical|river|t - heroic age|f - Hegias",NULL
1.2.1,μνῆμα,http://topostext.org/place/380237AAmz,37.9707,23.7226,NULL,"Amazoneion memorial (Athens)","built|mnema|Paus|f - narratee|Antiope",NULL
1.2.1,μνῆμά,http://topostext.org/binder/JB2128,37.975,23.725,NULL,"Molpadia, tomb",built|mnema|opsis|Molpadia,NULL
1.2.1,πόλιν,http://pleiades.stoa.org/places/579885,37.971687,23.726464,settlement,"Athenae, Athína|Athenae","built|polis|Paus|l - es|f - narratee",NULL
1.2.1,Τροιζηνίῳ,http://pleiades.stoa.org/places/570756,37.50303,23.34845,settlement,"Troizen, Damala|Troizen",proxy,NULL
1.2.1,χωρίον,http://pleiades.stoa.org/places/857350,41.215176,36.967737,settlement,"Themiskyra, at or near Terme|Themiskyra","built|chorion|t - heroic age|f - Hegias","chorion = a settlement"
1.2.2,ἃ,http://topostext.org/place/380237FLW1,37.96235,23.7026,NULL,"S Long Wall 1 (Athens)","built|wall|t - post-Peloponnesian War|t - husteron|b - Konon",NULL
1.2.2,καθῃρέθη,http://topostext.org/place/380237FLW1,37.96235,23.7026,NULL,"S Long Wall 1 (Athens)","built|wall|t - Peloponnesian War|tr - haireomai|trx: haireō",NULL
1.2.2,Κνίδῳ,http://pleiades.stoa.org/places/599575,36.686188,27.37404,settlement,"Knidos/Cnidus, Tekir|Cnidus, Burgaz örenyeri|Cnidus|Cnidus","built|settlement|t - post-Peloponnesian War|t - husteron",battle
1.2.2,Μακεδονίᾳ,http://pleiades.stoa.org/places/981531,42.5,22.5,province,"Macedonia (Roman province)","regional|t - Peloponnesian War",NULL
1.2.2,Μήδων,http://pleiades.stoa.org/places/922698,30.5,51.5,unknown,Persis/Pars,"proxy|t - Persian War|m - choreō",NULL
1.2.2,μνῆμα,http://topostext.org/binder/JB1381,37.975,23.725,NULL,"Euripides, tomb",built|mnema|Paus|Euripides,NULL
1.2.2,Πειραιῶς,http://pleiades.stoa.org/places/580062,37.937222,23.644609,"theatre,region,settlement,fort","Peiraieus/Piraeus, Peiraieus/Piraeus|Peiraieus/Piraeus","built|harbour|Paus|l - ek|f - narratee",NULL
1.2.2,τὰ,http://topostext.org/binder/JB2751,37.975,23.723,NULL,"Themistoklean City Wall","built|wall|t - Persian War|b - Themistokles",Q12877842
1.2.2,τάφοι,http://topostext.org/binder/JB2094,37.975,23.725,NULL,"Menander, tomb",built|taphos|Paus|Menander,NULL
1.2.2,τειχῶν,http://topostext.org/place/380237FLW1,37.96235,23.7026,NULL,"S Long Wall 1 (Athens)","built|teichos|Paus|f - narratee|s - ereipia",NULL
1.2.2,τριάκοντα,http://pleiades.stoa.org/places/579885,37.971687,23.726464,settlement,"Athenae, Athína|Athenae","proxy|t - Peloponnesian War|s - arche|n - onomazō","The Thirty, Q"
1.2.3,ἐπίθημα,http://topostext.org/binder/JB3506,37.9785,23.718,NULL,"Warrior and Horse sculpture",object|epithema|Paus,NULL
1.2.3,Μακεδόνων,http://pleiades.stoa.org/places/981531,42.5,22.5,province,"Macedonia (Roman province)","proxy|analogic|t - Macedonian War",NULL
1.2.3,πυλῶν,http://topostext.org/place/380237FSac,37.97806,23.71856,NULL,"Sacred Gate (Athens)","built|gate|Paus|l - ou porro","gate, where the road from Piraeus enters Athens|Is it the Melitides or Kerameikos Gate?"
1.2.3,Ῥόδιος,http://pleiades.stoa.org/places/590030,36.41451,28.15629,"island,settlement,temple-2,stadion","Ialysus/Ialysos, Trianda, Ialysos|Lindos/Lindus, Lindos|Apollo Erethimios, Apollo Erethimios|Rhodos Ins., Rhodos|Rhodos, Rhodos|Kamiros/Camirus, Kamiros, Kalavarda|Apollo Erethimios, T.|Ialysos|Kamiros|Lindos|Rhodos|Rhodos (island)","proxy|analogic|t - Macedonian War",NULL
1.2.3,Σάμου,http://pleiades.stoa.org/places/599925,37.73,26.84,"island,sanctuary,settlement,temple-2","Samos Ins./Samus Ins., Samos|Samos, Samos|Heraion, Heraion|Heraion|Samos|Samos (island)","built|settlement|analogic|t - pre-Persian War",NULL
1.2.3,Σικελίᾳ,http://pleiades.stoa.org/places/462492,37.53667611952188,14.08648464579389,island,"Sicilia (island)","regional|analogic|t - post-Peloponnesian War|t - husteron",NULL
1.2.3,Σολεὺς,http://pleiades.stoa.org/places/648781,35.1406719,32.8125385,"theatre,settlement","Soloi/Aipeia?, Potamos tou Kambou|Soloi/Pompeiopolis, Viranşehir|Soloi/Aipeia?|Soloi/Pompeiopolis","proxy|analogic|t - Macedonian War",NULL
1.2.3,Συρακούσας,http://pleiades.stoa.org/places/462503,37.05963,15.29382,settlement,"Syracusae/Syrakousai, Siracusa|Syracusae/Syrakousai","built|settlement|analogic|t - post-Persian War",NULL
1.2.3,"τὸν ἵππον καὶ τὸν στρατιώτην",http://topostext.org/binder/JB3506,37.9785,23.718,NULL,"Warrior and Horse sculpture","object|sculpture|f - narrator|b - Praxiteles",1.2.3
1.2.4,ἃς,http://topostext.org/place/380237BPom,37.9782,23.7188,NULL,"Pompeion (Athens)","built|building|t - present|s - ritual",NULL
1.2.4,αὐτή,http://arachne.dainst.org/entity/3888008,37.97945,23.71622,NULL,"Standing statue: Demeter in group with Kore and Iakchos  Athen (Paus. 1.2.4)","object|agalma|Paus|b - Praxiteles|Demeter|agency","Demeter, Q40730|person|statue, Demeter, sanctuary of Demeter in Athens (bdr:JB0988)"
1.2.4,"γράμμασιν Ἀττικοῖς",http://pleiades.stoa.org/places/579888,38.051998833333336,23.818991099999998,region,Attica,proxy|grammata|Paus,NULL
1.2.4,εἰκόνα,http://arachne.dainst.org/entity/3888286,37.97945,23.71622,NULL,"Statue Group: Poseidon, horse and Polybotes   Athen (Paus. 1.2.4)","object|statue|t - eph hemon|f - narrator|t - present","statue, Poseidon group, not far from the sanctuary of Demeter in Athens (bdr:JB0988)"
1.2.4,εἰκόνες,http://arachne.dainst.org/entity/3652651,37.97945,23.71622,NULL,"Bronze images: notable men and women  Athen (Paus. 1.2.4)","object|eikon|Paus|mat - chalkos|women and men","bronze images, notable women and men, in front of the stoa near Kerameikos"
1.2.4,ἔργα,http://arachne.dainst.org/entity/3888285,37.97945,23.71622,NULL,"Statue Group: Demeter, Kore, Iakchos  Athen (Paus. 1.2.4)",object|statue|Paus,"statue, Demeter and Persephone and Iakchos, sanctuary of Demeter in Athens (bdr:JB0988)"
1.2.4,Ἴακχος,http://arachne.dainst.org/entity/3888010,37.97945,23.71622,NULL,"Standing statue: Iakchos with Fackel in group with Demeter and Kore  Athen (Paus. 1.2.4)","object|agalma|Paus|b - Praxiteles|Iakchos|agency","Iakchos, Q690603|person|statue, Iakchos, sanctuary of Demeter in Athens (bdr:JB0988)"
1.2.4,ἵππου,http://arachne.dainst.org/entity/3888012,37.97945,23.71622,NULL,"Statue: horse in group mti Poseidon and Polybotes  Athen (Paus. 1.2.4)",object|statue|Paus|horse|agency,"person|statue, horse in Poseidon group, not far from the sanctuary of Demeter in Athens (bdr:JB0988)"
1.2.4,Κεραμεικὸν,http://pleiades.stoa.org/places/97294452,37.978333,23.718611,"production,cemetery",Kerameikos,"built|district|Paus|l - es",NULL
1.2.4,Κῴοις,http://pleiades.stoa.org/places/599581,36.844,27.17,island,"Kos/Cos, Kos|Kos/Cos (island)",proxy|focaliser,NULL
1.2.4,ναός,http://topostext.org/binder/JB0988,37.9782,23.7188,NULL,"Demeter, sanctuary","built|naos|Paus|l - plesion|Demeter",NULL
1.2.4,ναοῦ,http://topostext.org/binder/JB0988,37.9782,23.7188,NULL,"Demeter, sanctuary","built|naos|Paus|l - ou porro|Demeter",NULL
1.2.4,"οἰκοδόμημα ἐς παρασκευήν ἐστι τῶν πομπῶν",http://topostext.org/place/380237BPom,37.9782,23.7188,NULL,"Pompeion (Athens)","built|oikodomema|Paus|f - narratee",NULL
1.2.4,παῖς,http://arachne.dainst.org/entity/3888009,37.97945,23.71622,NULL,"Standing statue: Kore in group with Demeter and Iakchos  Athen (Paus. 1.2.4)","object|agalma|Paus|b - Praxiteles|Kore|agency","Persephone, Q45967|person|statue, Persephone (the maiden), sanctuary of Demeter in Athens (bdr:JB0988)"
1.2.4,πέμπουσι,http://pleiades.stoa.org/places/579885,37.971687,23.726464,settlement,"Athenae, Athína|Athenae","proxy|t - present|s - ritual",NULL
